Name,Time,Amperage_A,Amperage_B,Amperage_C,Env_temp,Humidity,Upper_oil_temp,H2_concentration,CO_concentration,Built
Ледовый Дворец\Т-2,2017-02-02 17:00:00,13.75,13.75,15.5,13.0,1.24000000953674,42.0,9.19999980926514,36.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-02 18:00:00,14.666666666666666,14.333333333333334,15.333333333333334,12.0,1.2333333492279033,42.0,9.19999980926514,36.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-02 19:00:00,14.5,13.916666666666666,14.428571428571429,11.5,1.2266666889190667,42.0,9.19999980926514,36.5999984741211,2013
Ледовый Дворец\Т-2,2017-02-02 20:00:00,13.5,13.5,14.5,11.0,1.22000002861023,41.0,9.189999818801883,36.83333269755047,2013
Ледовый Дворец\Т-2,2017-02-02 21:00:00,13.4,13.333333333333334,14.5,11.0,1.20000004768372,40.0,9.179999828338625,37.066666920979834,2013
Ледовый Дворец\Т-2,2017-02-02 22:00:00,13.5,13.5,14.5,11.0,1.18000000715256,40.0,9.21999979019165,37.599999745686866,2013
Ледовый Дворец\Т-2,2017-02-02 23:00:00,13.666666666666666,13.5,14.5,11.0,1.1599999666214,40.0,9.253333091735836,37.70000076293945,2013
Ледовый Дворец\Т-2,2017-02-03 00:00:00,13.0,13.5,14.5,11.0,1.12000000476837,40.0,9.248888651529944,37.4000015258789,2013
Ледовый Дворец\Т-2,2017-02-03 01:00:00,13.5,13.5,14.5,11.0,1.12000000476837,40.0,9.244444211324053,37.3500003814697,2013
Ледовый Дворец\Т-2,2017-02-03 02:00:00,12.5,13.5,14.333333333333334,11.0,1.12000000476837,40.0,9.23999977111816,37.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-03 03:00:00,13.5,13.5,14.166666666666666,11.0,1.12000000476837,40.0,9.23999977111816,37.25,2013
Ледовый Дворец\Т-2,2017-02-03 04:00:00,13.333333333333332,13.5,14.0,11.0,1.139999985694885,40.0,9.23999977111816,37.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-03 05:00:00,13.166666666666666,13.5,13.333333333333332,11.0,1.1599999666214,40.0,9.23999977111816,37.1499996185303,2013
Ледовый Дворец\Т-2,2017-02-03 06:00:00,11.666666666666666,12.333333333333334,12.666666666666666,10.0,1.139999985694885,40.0,9.23999977111816,37.0999984741211,2013
Ледовый Дворец\Т-2,2017-02-03 07:00:00,10.5,11.0,12.0,10.6,1.12000000476837,40.0,9.23999977111816,37.0,2013
Ледовый Дворец\Т-2,2017-02-03 08:00:00,10.6,11.666666666666666,13.0,11.3,1.1266666650772084,40.0,9.23999977111816,36.95000076293945,2013
Ледовый Дворец\Т-2,2017-02-03 09:00:00,11.5,11.5,12.333333333333334,12.0,1.1333333253860467,40.0,9.08999991416931,36.9000015258789,2013
Ледовый Дворец\Т-2,2017-02-03 10:00:00,11.75,13.0,13.5,12.5,1.139999985694885,41.0,8.940000057220459,36.25,2013
Ледовый Дворец\Т-2,2017-02-03 11:00:00,12.5,12.428571428571429,13.5,13.0,1.1700000166893025,41.33333333333333,8.720000267028807,35.40000025431317,2013
Ледовый Дворец\Т-2,2017-02-03 12:00:00,12.785714285714286,12.555555555555555,13.5,14.0,1.20000004768372,41.666666666666664,8.693333625793457,34.433333079020166,2013
Ледовый Дворец\Т-2,2017-02-03 13:00:00,12.428571428571429,12.5,13.461538461538462,14.5,1.22000002861023,42.33333333333333,8.960000038146973,34.5999984741211,2013
Ледовый Дворец\Т-2,2017-02-03 14:00:00,12.777777777777779,13.0,13.6,15.0,1.25,43.0,9.07999992370605,34.8000011444092,2013
Ледовый Дворец\Т-2,2017-02-03 15:00:00,12.461538461538462,12.454545454545455,13.461538461538462,14.5,1.27999997138977,42.666666666666664,9.03999996185303,34.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-03 16:00:00,13.571428571428571,14.0,14.142857142857142,14.0,1.27999997138977,42.333333333333336,9.146666526794435,34.6499996185303,2013
Ледовый Дворец\Т-2,2017-02-03 17:00:00,13.555555555555555,13.88888888888889,14.545454545454545,13.5,1.27999997138977,42.0,9.25333309173584,34.5,2013
Ледовый Дворец\Т-2,2017-02-03 18:00:00,14.11111111111111,13.428571428571429,14.666666666666666,13.142857142857142,1.27999997138977,42.0,9.359999656677246,35.4499988555908,2013
Ледовый Дворец\Т-2,2017-02-03 19:00:00,12.444444444444445,12.454545454545455,13.454545454545455,12.785714285714286,1.30000001192093,42.0,9.600000063578287,36.566666920979834,2013
Ледовый Дворец\Т-2,2017-02-03 20:00:00,12.5,12.5,13.5,12.428571428571429,1.32000005245209,42.0,9.866666793823244,37.46666717529297,2013
Ледовый Дворец\Т-2,2017-02-03 21:00:00,12.5,12.5,13.5,12.666666666666666,1.3400000333786002,41.7,9.84000015258789,37.03333282470703,2013
Ледовый Дворец\Т-2,2017-02-03 22:00:00,12.5,12.5,13.5,12.333333333333334,1.36000001430511,41.4,9.84000015258789,36.96666717529297,2013
Ледовый Дворец\Т-2,2017-02-03 23:00:00,11.5,12.5,13.5,12.222222222222223,1.3400000333786002,41.6,9.84000015258789,36.9000015258789,2013
Ледовый Дворец\Т-2,2017-02-04 00:00:00,11.75,12.5,13.5,12.11111111111111,1.32000005245209,41.8,9.84000015258789,36.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-04 01:00:00,11.5,12.5,13.5,12.0,1.3400000333786002,42.0,9.84000015258789,36.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-04 02:00:00,11.5,12.5,13.5,12.0,1.36000001430511,41.5,9.84000015258789,36.5999984741211,2013
Ледовый Дворец\Т-2,2017-02-04 03:00:00,11.5,12.5,13.222222222222221,12.0,1.32000005245209,41.41666666666667,9.84000015258789,36.5,2013
Ледовый Дворец\Т-2,2017-02-04 04:00:00,11.428571428571429,12.5,12.944444444444445,12.0,1.30000001192093,41.333333333333336,9.820000171661375,36.4000015258789,2013
Ледовый Дворец\Т-2,2017-02-04 05:00:00,11.5,12.166666666666666,12.666666666666666,12.0,1.27999997138977,41.5,9.80000019073486,36.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-04 06:00:00,11.5,11.833333333333334,12.444444444444445,12.0,1.24000000953674,41.57142857142857,9.80000019073486,36.1499996185303,2013
Ледовый Дворец\Т-2,2017-02-04 07:00:00,11.2,11.5,12.5,12.0,1.22000002861023,41.4,9.80000019073486,36.0,2013
Ледовый Дворец\Т-2,2017-02-04 08:00:00,10.538461538461538,11.5,12.5,12.333333333333332,1.20000004768372,41.57142857142857,9.80000019073486,35.9000015258789,2013
Ледовый Дворец\Т-2,2017-02-04 09:00:00,10.666666666666666,11.571428571428571,13.0,12.666666666666666,1.24000000953674,41.93650793650794,9.80000019073486,35.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-04 10:00:00,11.4,12.785714285714285,12.5,13.333333333333332,1.259999990463255,42.3015873015873,9.80000019073486,35.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-04 11:00:00,13.166666666666666,14.0,15.666666666666666,14.0,1.27999997138977,42.666666666666664,9.80000019073486,35.5999984741211,2013
Ледовый Дворец\Т-2,2017-02-04 12:00:00,12.4,12.454545454545455,13.0,14.333333333333332,1.2933333317438767,42.733333333333334,9.62666702270508,35.2666676839193,2013
Ледовый Дворец\Т-2,2017-02-04 13:00:00,12.857142857142858,12.777777777777779,13.666666666666666,14.666666666666666,1.3066666920979835,42.8,9.399999618530273,34.133333841959676,2013
Ледовый Дворец\Т-2,2017-02-04 14:00:00,13.076923076923077,13.625,13.941176470588236,14.61111111111111,1.32000005245209,42.86666666666667,9.519999980926514,33.59999974568683,2013
Ледовый Дворец\Т-2,2017-02-04 15:00:00,12.7,13.5,13.5,14.555555555555555,1.3400000333786002,42.93333333333333,9.72000026702881,34.40000025431317,2013
Ледовый Дворец\Т-2,2017-02-04 16:00:00,13.23076923076923,17.0,14.0,14.5,1.36000001430511,43.0,9.640000343322754,34.76666768391927,2013
Ледовый Дворец\Т-2,2017-02-04 17:00:00,13.6,14.0,14.0,14.5,1.3466666936874367,43.5,9.46666653951009,33.599999745686866,2013
Ледовый Дворец\Т-2,2017-02-04 18:00:00,13.8,13.4,14.5,15.0,1.3333333730697634,44.0,9.444444232516817,32.5,2013
Ледовый Дворец\Т-2,2017-02-04 19:00:00,12.8,12.333333333333334,13.333333333333334,14.0,1.32000005245209,43.0,9.422221925523543,32.0999984741211,2013
Ледовый Дворец\Т-2,2017-02-04 20:00:00,12.15,12.416666666666668,13.416666666666668,15.0,1.3333333730697634,43.666666666666664,9.39999961853027,32.0,2013
Ледовый Дворец\Т-2,2017-02-04 21:00:00,11.5,12.5,13.5,15.0,1.3466666936874367,43.77777777777778,9.39999961853027,31.8999996185303,2013
Ледовый Дворец\Т-2,2017-02-04 22:00:00,11.634615384615385,12.5,13.5,15.0,1.36000001430511,43.888888888888886,9.39999961853027,31.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-04 23:00:00,11.76923076923077,12.5,13.5,15.0,1.36000001430511,44.0,9.39999961853027,31.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-05 00:00:00,11.538461538461538,12.5,12.5,15.0,1.36000001430511,44.25,9.37999963760376,31.6000003814697,2013
Ледовый Дворец\Т-2,2017-02-05 01:00:00,11.428571428571429,12.5,13.0,15.0,1.36000001430511,44.5,9.35999965667725,31.5,2013
Ледовый Дворец\Т-2,2017-02-05 02:00:00,11.555555555555555,11.5,12.5,15.0,1.3650000095367387,44.75,9.35999965667725,31.3999996185303,2013
Ледовый Дворец\Т-2,2017-02-05 03:00:00,11.461538461538462,12.5,13.0,15.0,1.3700000047683676,45.0,9.35999965667725,31.25,2013
Ледовый Дворец\Т-2,2017-02-05 04:00:00,11.5,12.333333333333334,12.5,15.0,1.3749999999999964,44.333333333333336,9.35999965667725,31.1000003814697,2013
Ледовый Дворец\Т-2,2017-02-05 05:00:00,11.666666666666666,12.166666666666666,12.5,15.0,1.379999995231625,44.5,9.35999965667725,30.94999980926515,2013
Ледовый Дворец\Т-2,2017-02-05 06:00:00,11.5,12.0,12.5,15.0,1.4100000262260426,44.5,9.366666316986086,30.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-05 07:00:00,12.0,11.833333333333334,13.0,15.0,1.44000005722046,44.5,9.373332977294924,30.6500005722046,2013
Ледовый Дворец\Т-2,2017-02-05 08:00:00,11.5,11.5,12.5,15.0,1.44000005722046,44.666666666666664,9.37999963760376,30.899999618530263,2013
Ледовый Дворец\Т-2,2017-02-05 09:00:00,11.5,11.5,12.6,15.166666666666666,1.44000005722046,44.77777777777778,9.419999599456785,31.2999998728434,2013
Ледовый Дворец\Т-2,2017-02-05 10:00:00,13.0,13.4,13.6,15.333333333333334,1.44000005722046,44.888888888888886,9.506666819254557,31.866666793823267,2013
Ледовый Дворец\Т-2,2017-02-05 11:00:00,13.538461538461538,13.555555555555555,14.216666666666667,15.5,1.48000001907349,45.0,9.68000030517578,32.500001271565765,2013
Ледовый Дворец\Т-2,2017-02-05 12:00:00,13.75,14.3,14.833333333333334,15.5,1.5,45.0,9.820000171661375,33.566666920979834,2013
Ледовый Дворец\Т-2,2017-02-05 13:00:00,13.285714285714286,13.181818181818182,14.6,15.625,1.51999998092651,45.0,9.773333549499512,34.36666615804037,2013
Ледовый Дворец\Т-2,2017-02-05 14:00:00,12.5,12.6,13.5,15.75,1.51999998092651,45.0,9.726666927337646,34.45000076293945,2013
Ледовый Дворец\Т-2,2017-02-05 15:00:00,12.88888888888889,12.875,13.5,15.875,1.51999998092651,45.0,9.680000305175783,33.666666666666664,2013
Ледовый Дворец\Т-2,2017-02-05 16:00:00,12.5,12.555555555555555,13.5,16.0,1.51999998092651,45.0,9.46666653951009,32.5333340962728,2013
Ледовый Дворец\Т-2,2017-02-05 17:00:00,13.11111111111111,13.571428571428571,14.214285714285714,16.0,1.55999994277954,45.0,9.35999965667725,31.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-05 18:00:00,13.5,13.5,14.454545454545455,16.0,1.51999998092651,45.0,9.339999675750736,31.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-05 19:00:00,13.166666666666666,13.0,13.5,16.0,1.539999961853025,45.0,9.31999969482422,31.6000003814697,2013
Ледовый Дворец\Т-2,2017-02-05 20:00:00,12.666666666666666,12.545454545454545,13.5,15.5,1.55999994277954,45.0,9.31999969482422,31.44999980926515,2013
Ледовый Дворец\Т-2,2017-02-05 21:00:00,12.0,12.333333333333334,13.0,15.666666666666666,1.51999998092651,45.0,9.31999969482422,31.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-05 22:00:00,12.5,12.5,13.5,15.833333333333334,1.51999998092651,45.0,9.31999969482422,31.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-05 23:00:00,12.5,13.0,13.666666666666666,16.0,1.51999998092651,45.0,9.31999969482422,31.05000019073485,2013
Ледовый Дворец\Т-2,2017-02-06 00:00:00,12.5,12.0,13.0,16.0,1.51999998092651,45.0,9.31999969482422,30.8999996185303,2013
Ледовый Дворец\Т-2,2017-02-06 01:00:00,12.5,12.5,13.5,16.0,1.55999994277954,45.0,9.31999969482422,30.75,2013
Ледовый Дворец\Т-2,2017-02-06 02:00:00,12.5,12.5,13.5,16.0,1.60000002384186,45.5,9.27999973297119,30.55000019073485,2013
Ледовый Дворец\Т-2,2017-02-06 03:00:00,12.375,12.5,13.5,16.0,1.620000004768375,45.6,9.27999973297119,30.3499994277954,2013
Ледовый Дворец\Т-2,2017-02-06 04:00:00,12.25,12.5,13.5,16.0,1.63999998569489,45.733333333333334,9.27999973297119,30.1500005722046,2013
Ледовый Дворец\Т-2,2017-02-06 05:00:00,12.5,12.5,13.5,16.0,1.63999998569489,45.86666666666667,9.27999973297119,29.94999980926515,2013
Ледовый Дворец\Т-2,2017-02-06 06:00:00,12.666666666666666,12.5,13.5,17.0,1.63999998569489,46.0,9.239999771118162,29.75,2013
Ледовый Дворец\Т-2,2017-02-06 07:00:00,12.333333333333334,12.5,13.5,16.666666666666664,1.63999998569489,46.0,9.199999809265135,29.30000019073485,2013
Ледовый Дворец\Т-2,2017-02-06 08:00:00,11.4,11.8,12.444444444444445,16.333333333333332,1.6266666650772132,46.0,9.359999656677246,28.5999994277954,2013
Ледовый Дворец\Т-2,2017-02-06 09:00:00,12.0,12.222222222222221,12.6,17.0,1.6133333444595366,46.0,9.339999675750736,29.2333329518636,2013
Ледовый Дворец\Т-2,2017-02-06 10:00:00,12.909090909090908,12.833333333333334,13.571428571428571,16.666666666666664,1.60000002384186,45.0,9.413332939147951,30.26666704813643,2013
Ледовый Дворец\Т-2,2017-02-06 11:00:00,14.0,13.666666666666666,14.555555555555555,16.333333333333332,1.55999994277954,45.0,9.573333422342936,30.0,2013
Ледовый Дворец\Т-2,2017-02-06 12:00:00,14.5,13.833333333333334,14.454545454545455,16.5,1.555999946594237,45.0,10.05333328247069,31.0499992370605,2013
Ледовый Дворец\Т-2,2017-02-06 13:00:00,13.428571428571429,13.428571428571429,14.0,16.208333333333332,1.551999950408934,45.0,9.986666679382317,31.5,2013
Ледовый Дворец\Т-2,2017-02-06 14:00:00,13.5,13.5,14.0,15.916666666666668,1.547999954223631,44.833333333333336,9.72000026702881,31.3000001907349,2013
Ледовый Дворец\Т-2,2017-02-06 15:00:00,12.8,12.333333333333334,13.5,15.625,1.543999958038328,44.666666666666664,9.680000305175783,30.850000381469748,2013
Ледовый Дворец\Т-2,2017-02-06 16:00:00,13.0,13.0,14.0,15.333333333333334,1.539999961853025,44.5,9.640000343322757,30.6000003814697,2013
Ледовый Дворец\Т-2,2017-02-06 17:00:00,13.5,12.8,13.8,15.5,1.55999994277954,44.5,9.60000038146973,30.55000019073485,2013
Ледовый Дворец\Т-2,2017-02-06 18:00:00,15.0,14.666666666666666,16.0,15.555555555555555,1.55999994277954,44.25,9.60000038146973,30.5,2013
Ледовый Дворец\Т-2,2017-02-06 19:00:00,14.833333333333334,14.5,15.5,15.428571428571429,1.55999994277954,44.0,9.60000038146973,30.44999980926515,2013
Ледовый Дворец\Т-2,2017-02-06 20:00:00,15.5,14.5,15.5,16.0,1.55999994277954,44.666666666666664,9.60000038146973,30.3999996185303,2013
Ледовый Дворец\Т-2,2017-02-06 21:00:00,15.0,14.5,15.5,15.0,1.51999998092651,44.333333333333336,9.5600004196167,30.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-06 22:00:00,13.571428571428571,13.5,14.5,15.0,1.5333333015441866,44.41666666666667,9.5600004196167,30.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-06 23:00:00,12.75,12.7,13.6,15.0,1.5466666221618632,44.5,9.5600004196167,30.05000019073485,2013
Ледовый Дворец\Т-2,2017-02-07 00:00:00,12.5,12.333333333333334,13.5,15.0,1.55999994277954,45.0,9.5600004196167,29.8999996185303,2013
Ледовый Дворец\Т-2,2017-02-07 01:00:00,12.5,12.5,13.5,16.0,1.5533332824707016,45.166666666666664,9.5600004196167,29.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-07 02:00:00,12.5,12.5,13.5,16.0,1.5466666221618632,45.333333333333336,9.5600004196167,29.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-07 03:00:00,12.5,12.5,13.5,16.0,1.539999961853025,45.5,9.5600004196167,29.6000003814697,2013
Ледовый Дворец\Т-2,2017-02-07 04:00:00,11.5,11.5,12.5,16.0,1.5466666221618632,45.666666666666664,9.540000438690186,29.5,2013
Ледовый Дворец\Т-2,2017-02-07 05:00:00,11.0,11.428571428571429,12.0,16.25,1.5533332824707016,45.833333333333336,9.52000045776367,29.3499994277954,2013
Ледовый Дворец\Т-2,2017-02-07 06:00:00,11.5,11.545454545454545,12.5,16.5,1.55999994277954,46.0,9.580000400543211,29.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-07 07:00:00,11.0,11.428571428571429,12.5,16.5,1.5799999833107,46.0,9.64000034332275,29.1000003814697,2013
Ледовый Дворец\Т-2,2017-02-07 08:00:00,10.666666666666666,10.833333333333334,11.5,17.0,1.60000002384186,46.0,9.760000228881836,29.0,2013
Ледовый Дворец\Т-2,2017-02-07 09:00:00,11.5,11.666666666666666,12.5,16.333333333333332,1.60000002384186,46.0,9.900000095367435,28.399999618530263,2013
Ледовый Дворец\Т-2,2017-02-07 10:00:00,11.5,12.5,12.5,16.6,1.60000002384186,46.5,9.72000026702881,27.43333307902017,2013
Ледовый Дворец\Т-2,2017-02-07 11:00:00,11.5,11.818181818181818,12.5,18.0,1.60000002384186,47.0,9.386666297912598,26.69999980926515,2013
Ледовый Дворец\Т-2,2017-02-07 12:00:00,10.428571428571429,11.5,12.5,18.0,1.60000002384186,46.0,9.239999771118164,26.733333110809326,2013
Ледовый Дворец\Т-2,2017-02-07 13:00:00,10.555555555555555,11.6,11.5,18.0,1.60000002384186,47.0,9.5,26.7666664123535,2013
Ледовый Дворец\Т-2,2017-02-07 14:00:00,12.5,11.875,12.833333333333334,18.0,1.60000002384186,47.0,9.68000030517578,27.60000038146973,2013
Ледовый Дворец\Т-2,2017-02-07 15:00:00,12.5,11.666666666666666,13.5,18.0,1.60000002384186,47.0,9.60000038146973,27.8499994277954,2013
Ледовый Дворец\Т-2,2017-02-07 16:00:00,11.428571428571429,12.133333333333333,12.428571428571429,18.0,1.60000002384186,47.0,9.60000038146973,27.7000007629395,2013
Ледовый Дворец\Т-2,2017-02-07 17:00:00,12.0,12.6,12.833333333333334,17.77777777777778,1.63999998569489,46.8,9.60000038146973,27.6000003814697,2013
Ледовый Дворец\Т-2,2017-02-07 18:00:00,13.666666666666666,13.5,13.833333333333334,17.555555555555554,1.620000004768375,46.6,9.60000038146973,27.5,2013
Ледовый Дворец\Т-2,2017-02-07 19:00:00,12.5,12.5,13.333333333333334,17.333333333333332,1.6100000143051174,46.4,9.5600004196167,27.3999996185303,2013
Ледовый Дворец\Т-2,2017-02-07 20:00:00,12.5,12.428571428571429,13.5,17.666666666666668,1.60000002384186,46.43333333333333,9.760000228881834,27.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-07 21:00:00,12.5,12.5,13.5,17.5,1.5933333436648065,46.46666666666667,9.940000057220459,27.43333307902017,2013
Ледовый Дворец\Т-2,2017-02-07 22:00:00,12.5,12.5,13.125,17.444444444444443,1.5866666634877533,46.5,10.05333328247069,27.8499994277954,2013
Ледовый Дворец\Т-2,2017-02-07 23:00:00,12.5,12.5,12.75,17.38888888888889,1.5799999833107,46.5,10.1199998855591,27.700000127156567,2013
Ледовый Дворец\Т-2,2017-02-08 00:00:00,12.5,12.5,13.0,17.333333333333332,1.5733333031336465,46.333333333333336,10.03999996185305,26.56666692097983,2013
Ледовый Дворец\Т-2,2017-02-08 01:00:00,12.5,13.0,14.0,17.22222222222222,1.5666666229565933,46.166666666666664,10.2133331298828,26.4666665395101,2013
Ледовый Дворец\Т-2,2017-02-08 02:00:00,12.5,12.0,13.0,17.11111111111111,1.55999994277954,46.0,10.239999771118166,28.2000001271566,2013
Ледовый Дворец\Т-2,2017-02-08 03:00:00,12.5,12.5,13.5,17.0,1.539999961853025,46.0,10.439999898274733,29.96666653951007,2013
Ледовый Дворец\Т-2,2017-02-08 04:00:00,12.0,12.333333333333332,12.5,16.0,1.51999998092651,46.0,10.079999923706051,29.133333841959665,2013
Ледовый Дворец\Т-2,2017-02-08 05:00:00,11.5,12.166666666666666,13.166666666666666,16.5,1.51999998092651,46.0,9.666666984558107,27.166666666666632,2013
Ледовый Дворец\Т-2,2017-02-08 06:00:00,12.5,12.5,13.166666666666666,17.0,1.51999998092651,46.0,9.593333721160889,26.833333333333314,2013
Ледовый Дворец\Т-2,2017-02-08 07:00:00,11.222222222222221,11.333333333333334,12.142857142857142,17.0,1.51999998092651,46.0,9.52000045776367,26.5,2013
Ледовый Дворец\Т-2,2017-02-08 08:00:00,11.0,11.166666666666666,12.0,17.0,1.51999998092651,46.0,9.5600004196167,26.474999904632575,2013
Ледовый Дворец\Т-2,2017-02-08 09:00:00,11.0,11.666666666666666,11.555555555555555,17.0,1.51999998092651,46.333333333333336,9.60000038146973,26.44999980926515,2013
Ледовый Дворец\Т-2,2017-02-08 10:00:00,10.5,11.5,11.5,18.0,1.51999998092651,46.666666666666664,9.74666690826416,26.850000381469748,2013
Ледовый Дворец\Т-2,2017-02-08 11:00:00,11.5,12.5,12.75,18.5,1.55999994277954,47.0,9.78000020980835,26.966667175292997,2013
Ледовый Дворец\Т-2,2017-02-08 12:00:00,11.857142857142858,13.0,13.0,19.0,1.60000002384186,48.0,9.82000017166138,27.46666653951007,2013
Ледовый Дворец\Т-2,2017-02-08 13:00:00,12.642857142857142,12.777777777777779,13.461538461538462,19.0,1.63999998569489,48.5,10.07999992370605,28.60000038146973,2013
Ледовый Дворец\Т-2,2017-02-08 14:00:00,12.846153846153847,13.0,13.727272727272727,19.0,1.67999994754791,49.0,10.399999618530266,29.833333333333332,2013
Ледовый Дворец\Т-2,2017-02-08 15:00:00,12.5,12.5,13.5,19.0,1.69999998807907,48.888888888888886,10.3599996566772,30.0,2013
Ледовый Дворец\Т-2,2017-02-08 16:00:00,13.0,13.5,13.833333333333334,19.0,1.72000002861023,48.77777777777778,10.3599996566772,29.8999996185303,2013
Ледовый Дворец\Т-2,2017-02-08 17:00:00,13.076923076923077,13.11111111111111,14.2,18.666666666666668,1.72000002861023,48.666666666666664,10.3599996566772,29.7999992370605,2013
Ледовый Дворец\Т-2,2017-02-08 18:00:00,14.555555555555555,15.2,14.882352941176471,18.333333333333332,1.72000002861023,48.4,10.3599996566772,29.6500005722046,2013
Ледовый Дворец\Т-2,2017-02-08 19:00:00,12.714285714285714,13.1,13.4,18.0,1.72000002861023,47.4,10.41999983787535,29.5,2013
Ледовый Дворец\Т-2,2017-02-08 20:00:00,12.5,12.444444444444445,13.5,17.666666666666664,1.67999994754791,46.7,10.4800000190735,29.3499994277954,2013
Ледовый Дворец\Т-2,2017-02-08 21:00:00,12.5,12.472222222222221,13.35,17.333333333333332,1.63999998569489,46.0,10.8266668319702,29.900000254313166,2013
Ледовый Дворец\Т-2,2017-02-08 22:00:00,12.5,12.5,13.2,17.38888888888889,1.60000002384186,46.5,11.1733331680298,30.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-08 23:00:00,11.5,11.5,12.5,17.444444444444443,1.55999994277954,46.5,10.8266668319702,29.900000254313166,2013
Ледовый Дворец\Т-2,2017-02-09 00:00:00,11.0,11.461538461538462,12.0,17.5,1.55999994277954,46.5,10.35999965667725,29.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-09 01:00:00,11.5,11.5,12.5,16.75,1.55999994277954,46.0,10.346666336059567,29.1500005722046,2013
Ледовый Дворец\Т-2,2017-02-09 02:00:00,11.75,11.5,12.75,16.0,1.55999994277954,45.5,10.333333015441882,29.1000003814697,2013
Ледовый Дворец\Т-2,2017-02-09 03:00:00,12.0,12.333333333333334,13.0,16.0,1.51999998092651,45.0,10.3199996948242,29.133333841959633,2013
Ледовый Дворец\Т-2,2017-02-09 04:00:00,11.833333333333334,13.0,13.5,16.0,1.5066666603088366,45.0,10.3199996948242,29.166667302449568,2013
Ледовый Дворец\Т-2,2017-02-09 05:00:00,11.5,12.0,13.392857142857142,16.0,1.4933333396911634,45.0,10.3199996948242,29.2000007629395,2013
Ледовый Дворец\Т-2,2017-02-09 06:00:00,11.5,12.5,13.285714285714286,15.5,1.48000001907349,45.0,10.3199996948242,29.2333335876465,2013
Ледовый Дворец\Т-2,2017-02-09 07:00:00,10.6,11.333333333333334,12.0,15.5,1.48000001907349,44.75,10.3399996757507,29.2666664123535,2013
Ледовый Дворец\Т-2,2017-02-09 08:00:00,10.5,11.5,12.5,15.5,1.48000001907349,44.5,10.3599996566772,29.2999992370605,2013
Ледовый Дворец\Т-2,2017-02-09 09:00:00,11.666666666666666,11.727272727272727,12.666666666666666,17.0,1.48000001907349,45.08333333333333,10.4399995803833,29.3999996185303,2013
Ледовый Дворец\Т-2,2017-02-09 10:00:00,11.142857142857142,11.5,12.5,17.5,1.5,45.666666666666664,10.4799995422363,29.2666670481364,2013
Ледовый Дворец\Т-2,2017-02-09 11:00:00,12.222222222222221,12.666666666666666,12.75,18.0,1.51999998092651,46.0,10.60000038146975,28.6500005722046,2013
Ледовый Дворец\Т-2,2017-02-09 12:00:00,12.555555555555555,12.5,13.555555555555555,18.3,1.55999994277954,46.33333333333333,10.76000022888185,28.4666665395101,2013
Ледовый Дворец\Т-2,2017-02-09 13:00:00,12.428571428571429,12.615384615384615,13.428571428571429,18.6,1.60000002384186,46.666666666666664,10.986666679382301,29.0,2013
Ледовый Дворец\Т-2,2017-02-09 14:00:00,12.0,12.538461538461538,13.571428571428571,19.3,1.63999998569489,47.08333333333333,11.0,29.25,2013
Ледовый Дворец\Т-2,2017-02-09 15:00:00,12.666666666666666,12.615384615384615,13.1,20.0,1.67999994754791,47.5,11.0,29.17500019073485,2013
Ледовый Дворец\Т-2,2017-02-09 16:00:00,13.166666666666666,13.428571428571429,14.0,19.0,1.67999994754791,46.75,11.0,29.1000003814697,2013
Ледовый Дворец\Т-2,2017-02-09 17:00:00,13.5,13.538461538461538,14.666666666666666,18.0,1.67999994754791,46.0,11.0,29.0,2013
Ледовый Дворец\Т-2,2017-02-09 18:00:00,14.285714285714286,14.2,15.0,18.0,1.67999994754791,46.0,11.1199998855591,29.266666412353533,2013
Ледовый Дворец\Т-2,2017-02-09 19:00:00,12.5,12.5,13.5,18.0,1.6666666269302366,46.0,11.1199998855591,29.399999618530263,2013
Ледовый Дворец\Т-2,2017-02-09 20:00:00,12.8,12.166666666666666,12.5,18.0,1.6533333063125633,46.0,11.1066665649414,29.599999745686834,2013
